,Date,Open,High,Low,Close,Adj Close,Volume,mid_o,mid_h,mid_c,mid_l,bin_o,bin_h,bin_l,bin_c,ask_o,ask_h,ask_l,ask_c
664,2022-11-17,390.4599914550781,394.9500122070313,390.1400146484375,394.239990234375,384.1260681152344,74496300,587.5799865722656,590.02001953125,587.260009765625,589.4699859619141,low,low,low,low,390.85045144653316,395.3449622192383,390.5301546630859,394.6342302246093
665,2022-11-18,397.739990234375,397.80999755859375,393.0400085449219,396.0299987792969,385.87017822265625,92922500,595.7549896240234,594.3300018310547,591.0550079345703,594.8999938964844,low,low,low,low,398.13773022460936,398.2078075561523,393.43304855346673,396.4260287780761
666,2022-11-21,394.6400146484375,395.8200073242188,392.6600036621094,394.5899963378906,384.4671020507813,51243200,591.9350128173828,592.1500091552734,589.9550018310547,591.9100036621094,low,low,low,low,395.0346546630859,396.215827331543,393.05266366577143,394.9845863342285
667,2022-11-22,396.6300048828125,400.0700073242188,395.1499938964844,399.8999938964844,389.640869140625,60429000,596.5800018310547,597.6450042724609,595.0999908447266,598.2149963378906,low,low,low,low,397.02663488769525,400.470077331543,395.5451438903808,400.2998938903808
668,2022-11-23,399.5499877929688,402.9299926757813,399.30999755859375,402.4200134277344,392.0962829589844,68261600,600.7599945068359,602.5849914550781,600.5200042724609,602.1950073242188,low,low,low,low,399.9495377807617,403.33292266845706,399.7093075561523,402.82243344116205
669,2022-11-25,401.8299865722656,402.9100036621094,401.5400085449219,402.3299865722656,392.0086364746094,30545400,602.9949798583984,603.6800079345703,602.7050018310547,603.2449798583984,low,low,low,low,402.23181655883786,403.3129136657714,401.94154855346676,402.73231655883785
670,2022-11-28,399.0899963378906,400.80999755859375,395.1099853515625,395.9100036621094,385.7533264160156,67881600,597.0449981689453,598.364990234375,593.0649871826172,595.4550018310547,low,low,low,low,399.4890863342285,401.2108075561523,395.505095336914,396.3059136657714
671,2022-11-29,396.0499877929688,397.2999877929688,393.2999877929688,395.2300109863281,385.0907287597656,52310000,593.6649932861328,593.9499816894532,590.9149932861328,593.2550048828125,low,low,low,low,396.44603778076174,397.6972877807617,393.69328778076175,395.6252409973144
672,2022-11-30,395.489990234375,407.6799926757813,393.4800109863281,407.6799926757813,397.2213134765625,144566700,599.3299865722656,604.4199981689453,597.3200073242188,605.4249877929688,low,low,low,low,395.88548022460935,408.08767266845706,393.87349099731443,408.08767266845706
673,2022-12-01,408.7699890136719,410.0,404.75,407.3800048828125,396.9289855957031,76398200,612.4599914550781,612.375,608.4400024414062,611.7649993896484,low,low,low,low,409.1787590026855,410.40999999999997,405.15475,407.7873848876953
674,2022-12-02,402.25,407.8599853515625,402.1400146484375,406.9100036621094,396.4710693359375,85342700,605.7050018310547,608.9299926757812,605.5950164794922,608.0350036621094,low,low,low,low,402.65225,408.26784533691404,402.5421546630859,407.31691366577144
675,2022-12-05,403.9500122070313,404.9299926757813,398.1700134277344,399.5899963378906,389.3388366699219,77289800,603.7450103759766,604.0149993896484,597.9650115966797,601.5650024414062,low,low,low,low,404.35396221923827,405.33492266845707,398.5681834411621,399.9895863342285
676,2022-12-06,399.4200134277344,399.989990234375,391.6400146484375,393.8299865722656,383.72662353515625,77972200,596.3350067138672,595.8099975585938,588.5550079345703,593.5399932861328,low,low,low,low,399.81943344116206,400.3899802246093,392.0316546630859,394.2238165588378
677,2022-12-07,392.9400024414063,395.6400146484375,391.9700012207031,393.1600036621094,383.0738220214844,65927900,589.5200042724609,591.6250152587891,588.5500030517578,589.6300048828125,low,low,low,low,393.3329424438477,396.0356546630859,392.3619712219238,393.5531636657714
678,2022-12-08,395.1400146484375,397.3599853515625,393.2699890136719,396.239990234375,386.0747985839844,60737900,593.260009765625,593.9949798583984,591.3899841308594,593.8099975585938,low,low,low,low,395.5351546630859,397.757345336914,393.6632590026855,396.63623022460933
679,2022-12-09,394.9400024414063,397.6199951171875,393.1499938964844,393.2799987792969,383.1907653808594,81447700,591.5800018310547,594.1949920654297,589.7899932861328,590.75,low,low,low,low,395.3349424438477,398.01761511230467,393.5431438903808,393.6732787780761
680,2022-12-12,394.1099853515625,398.9500122070313,393.4100036621094,398.9500122070313,388.7152404785156,75405800,593.5849914550781,595.6550140380859,592.885009765625,596.0050048828125,low,low,low,low,394.504095336914,399.3489622192383,393.8034136657714,399.3489622192383
681,2022-12-13,410.2200012207031,410.489990234375,399.0700073242188,401.9700012207031,391.6578063964844,123782500,611.2050018310547,610.0249938964844,600.0550079345703,607.0800018310547,low,low,low,low,410.63022122192376,410.90048022460934,399.46907733154296,402.3719712219238
682,2022-12-14,401.6099853515625,405.5,396.30999755859375,399.3999938964844,389.1537780761719,108111300,601.3099822998047,603.6549987792969,596.0099945068359,600.2049865722656,low,low,low,low,402.011595336914,405.90549999999996,396.7063075561523,399.7993938903808
683,2022-12-15,394.2999877929688,395.25,387.8900146484375,389.6300048828125,379.6343688964844,117705900,589.114990234375,589.1950073242188,582.7050170898438,586.7799987792969,low,low,low,low,394.6942877807617,395.64525,388.2779046630859,390.01963488769525
684,2022-12-16,385.1799926757813,386.5799865722656,381.0400085449219,383.2699890136719,375.15234375,119858000,576.8149871826172,577.0999908447266,572.6750030517578,575.8599853515625,low,low,low,low,385.565172668457,386.9665665588378,381.42104855346673,383.6532590026855
685,2022-12-19,383.4700012207031,383.8200073242188,378.2799987792969,380.0199890136719,371.9711608886719,79878100,573.4799957275391,572.9600067138672,568.2899932861328,571.7549896240234,low,low,low,low,383.85347122192377,384.203827331543,378.6582787780761,380.4000090026855
686,2022-12-20,379.2300109863281,382.2300109863281,377.8500061035156,380.5400085449219,372.4801635742188,74427200,569.5000152587891,571.1550140380859,568.1200103759766,570.1550140380859,low,low,low,low,379.60924099731443,382.6122409973144,378.2278561096191,380.92054855346674
687,2022-12-21,383.25,387.4100036621094,382.6900024414063,386.2300109863281,378.0496826171875,78167400,576.3650054931641,578.7550048828125,575.8050079345703,577.8550109863281,low,low,low,low,383.63325,387.79741366577144,383.07269244384764,386.61624099731443
688,2022-12-22,383.0499877929688,386.2099914550781,374.7699890136719,380.7200012207031,372.6564025878906,100120900,573.4099884033203,573.5949859619141,565.1299896240234,572.2449951171875,low,low,low,low,383.4330377807617,386.59620144653314,375.14475900268553,381.1007212219238
689,2022-12-23,379.6499938964844,383.05999755859375,378.0299987792969,382.9100036621094,374.7999877929688,59857300,571.1049957275391,572.0749969482422,569.4850006103516,572.7350006103516,low,low,low,low,380.02964389038084,383.4430575561523,378.40802877807613,383.29291366577144
690,2022-12-27,382.7900085449219,383.1499938964844,379.6499938964844,381.3999938964844,373.3219299316406,51638200,573.4900054931641,572.9749908447266,570.3499908447266,572.7949981689453,low,low,low,low,383.17279855346675,383.5331438903808,380.02964389038084,381.7813938903808
691,2022-12-28,381.3299865722656,383.3900146484375,376.4200134277344,376.6600036621094,368.682373046875,70911500,569.6599884033203,571.6000213623047,564.7500152587891,567.3249969482422,low,low,low,low,381.71131655883784,383.7734046630859,376.7964334411621,377.03666366577147
692,2022-12-29,379.6300048828125,384.3500061035156,379.0799865722656,383.4400024414063,375.3187561035156,66970900,571.3500061035156,573.8899993896484,570.7999877929688,573.2550048828125,low,low,low,low,380.00963488769526,384.7343561096191,379.45906655883783,383.8234424438477
693,2022-12-30,380.6400146484375,382.5799865722656,378.4299926757813,382.4299926757813,374.33013916015625,84022200,571.8550109863281,571.7949829101562,569.644989013672,572.75,low,low,low,low,381.0206546630859,382.96256655883786,378.80842266845707,382.81242266845703
694,2023-01-03,384.3699951171875,386.4299926757813,377.8299865722656,380.8200073242188,372.7542419433594,74850700,574.7799987792969,575.3449859619141,568.239990234375,573.0050048828125,low,low,low,low,384.75436511230464,386.81642266845705,378.20781655883786,381.200827331543
695,2023-01-04,383.1799926757813,385.8800048828125,380.0,383.760009765625,375.6319885253906,85934100,575.0599975585938,575.8800048828125,571.8800048828125,575.3500061035156,low,low,low,low,383.56317266845707,386.2658848876953,380.37999999999994,384.1437697753906
696,2023-01-05,381.7200012207031,381.8399963378906,378.760009765625,379.3800048828125,371.3447570800781,76970500,571.4100036621094,571.2200012207031,568.4500122070312,570.2400054931641,low,low,low,low,382.1017212219238,382.2218363342285,379.1387697753906,379.75938488769526
697,2023-01-06,382.6099853515625,389.25,379.4100036621094,388.0799865722656,379.8605041503906,104189600,576.6499786376953,578.9550018310547,573.4499969482422,579.3849792480469,low,low,low,low,382.992595336914,389.63924999999995,379.78941366577146,388.46806655883785
698,2023-01-09,390.3699951171875,393.7000122070313,387.6700134277344,387.8599853515625,379.6451416015625,73978100,584.2999877929688,587.5350189208984,581.6000061035156,583.0449829101562,low,low,low,low,390.76036511230467,394.0937122192383,388.05768344116206,388.247845336914
699,2023-01-10,387.25,390.6499938964844,386.2699890136719,390.5799865722656,382.3075256347656,65358100,582.5399932861328,583.7849884033203,581.5599822998047,584.2049865722656,low,low,low,low,387.63724999999994,391.0406438903808,386.6562590026855,390.97056655883785
700,2023-01-11,392.2300109863281,395.6000061035156,391.3800048828125,395.5199890136719,387.1428833007813,68881100,589.9900054931641,591.2900085449219,589.1399993896484,591.6349945068359,low,low,low,low,392.6222409973144,395.9956061096191,391.77138488769526,395.9155090026855
701,2023-01-12,396.6700134277344,398.489990234375,392.4200134277344,396.9599914550781,388.5523986816406,90157700,595.1500091552734,594.6999969482422,590.9000091552734,595.2949981689453,low,low,low,low,397.06668344116207,398.88848022460934,392.81243344116206,397.3569514465332
702,2023-01-13,393.6199951171875,399.1000061035156,393.3399963378906,398.5,390.059814453125,63903900,592.8699951171875,595.7700042724609,592.5899963378906,595.3099975585938,low,low,low,low,394.01361511230465,399.4991061096191,393.73333633422845,398.89849999999996
703,2023-01-17,398.4800109863281,400.2300109863281,397.05999755859375,397.7699890136719,389.3452453613281,62677300,597.3650054931641,598.760009765625,595.9449920654297,597.0099945068359,low,low,low,low,398.87849099731443,400.6302409973144,397.4570575561523,398.1677590026855
704,2023-01-18,399.010009765625,400.1199951171875,391.2799987792969,391.489990234375,383.1982727050781,99632300,594.7550048828125,595.7599945068359,587.0249938964844,590.9949951171875,low,low,low,low,399.40901977539056,400.52011511230467,391.6712787780761,391.88148022460933
705,2023-01-19,389.3599853515625,391.0799865722656,387.260009765625,388.6400146484375,380.40863037109375,86958900,583.6799926757812,584.7099914550781,581.5800170898438,583.3200073242188,low,low,low,low,389.749345336914,391.47106655883783,387.64726977539055,389.0286546630859
706,2023-01-20,390.1000061035156,396.0400085449219,388.3800048828125,395.8800048828125,387.4952697753906,91806400,588.0400085449219,590.2300109863281,586.3200073242188,590.9300079345703,low,low,low,low,390.4901061096191,396.4360485534668,388.7683848876953,396.27588488769527
707,2023-01-23,396.7200012207031,402.6499938964844,395.7200012207031,400.6300048828125,392.1446838378906,84178800,597.0350036621094,600.5099945068359,596.0350036621094,598.9900054931641,low,low,low,low,397.1167212219238,403.0526438903808,396.11572122192376,401.03063488769527
708,2023-01-24,398.8800048828125,401.1499938964844,397.6400146484375,400.2000122070313,391.7238464355469,59524900,598.9800109863281,599.9700012207031,597.7400207519531,599.6400146484375,low,low,low,low,399.27888488769526,401.55114389038084,398.0376546630859,400.6002122192383
709,2023-01-25,395.9500122070313,400.7000122070313,393.55999755859375,400.3500061035156,391.8706359863281,84800300,596.1250152587891,597.4800109863281,593.7350006103516,598.3250122070312,low,low,low,low,396.3459622192383,401.1007122192383,393.9535575561523,400.7503561096191
710,2023-01-26,403.1300048828125,404.9200134277344,400.0299987792969,404.75,396.1774597167969,72287400,605.5050048828125,604.9350128173828,602.4049987792969,606.3150024414062,low,low,low,low,403.53313488769527,405.32493344116205,400.4300287780761,405.15475
711,2023-01-27,403.6600036621094,408.1600036621094,403.4400024414063,405.6799926757813,397.0877075195313,68346200,606.5,609.8800048828125,606.279998779297,607.5099945068359,low,low,low,low,404.06366366577146,408.56816366577146,403.84344244384766,406.08567266845705
712,2023-01-30,402.7999877929688,405.1300048828125,400.2799987792969,400.5899963378906,392.10552978515625,74202000,603.0949859619141,605.2700042724609,600.5749969482422,601.989990234375,low,low,low,low,403.20278778076175,405.5351348876953,400.6802787780761,400.99058633422845
713,2023-01-31,401.1300048828125,406.5299987792969,400.7699890136719,406.4800109863281,397.8707885742188,86811800,604.3700103759766,606.9149932861328,604.0099945068359,607.0450134277344,low,low,low,low,401.53113488769526,406.93652877807614,401.1707590026855,406.8864909973144
714,2023-02-01,405.2099914550781,413.6700134277344,402.3500061035156,410.7999877929688,402.0993041992188,101459200,610.6099853515625,614.8450164794922,607.75,613.4049835205078,low,low,low,low,405.61520144653315,414.08368344116207,402.7523561096191,411.21078778076173
715,2023-02-02,414.8599853515625,418.30999755859375,412.8800048828125,416.7799987792969,407.95263671875,101654500,623.2499847412109,624.75,621.2700042724609,624.2099914550781,low,low,low,low,415.27484533691404,418.7283075561523,413.29288488769527,417.1967787780761
716,2023-02-03,411.5899963378906,416.9700012207031,411.0899963378906,412.3500061035156,403.616455078125,94736800,617.7649993896484,622.5149993896484,617.2649993896484,618.1450042724609,low,low,low,low,412.0015863342285,417.3869712219238,411.5010863342285,412.7623561096191
